movie_id,factor_1,factor_2,factor_3
12055899,0,1,0
17702522,1,0,0
32454408,0,0,1
34398592,0,0,1
9900396,1,0,0
2533372,0,1,0
18618306,0,0,1
20181491,0,0,1
30441990,0,0,1
618856,0,0,1
33674932,1,0,0
7075890,1,0,0
17192514,0,1,0
18713808,0,1,0
23308812,1,0,0
1482779,1,0,0
5984648,1,0,0
32943761,0,1,0
709490,1,0,0
20312589,0,1,0
24353804,0,0,1
10738117,1,0,0
894764,0,1,0
5484444,1,0,0
4947802,1,0,0
26167528,1,0,0
25589916,0,0,1
20281368,1,0,0
14232786,1,0,0
1161955,0,1,0
2253773,0,0,1
14473137,1,0,0
21405011,1,0,0
2270205,0,1,0
13700717,1,0,0
10776318,1,0,0
1852179,0,1,0
14445660,0,0,1
6123488,0,1,0
11762841,0,0,1
99948,1,0,0
1551200,1,0,0
689763,1,0,0
13851011,0,1,0
939561,0,0,1
28695611,1,0,0
7969860,1,0,0
4758386,0,1,0
33324775,0,1,0
9959871,1,0,0
23022495,1,0,0
509792,1,0,0
4885225,0,1,0
18939923,1,0,0
10093456,0,1,0
896652,1,0,0
16888879,0,0,1
3492280,0,1,0
8994566,1,0,0
3226241,0,0,1
15314660,1,0,0
5527808,0,0,1
22114003,1,0,0
19332675,0,1,0
13638226,1,0,0
6491526,1,0,0
5429993,1,0,0
11521166,0,1,0
19609453,0,1,0
28074180,1,0,0
520990,0,1,0
30481661,0,1,0
1624525,1,0,0
10702360,0,1,0
11496314,1,0,0
32883062,0,1,0
8034072,0,1,0
8609183,1,0,0
99025,1,0,0
9422274,0,0,1
22984649,0,1,0
2820813,1,0,0
22375764,1,0,0
4845206,0,0,1
27755114,0,1,0
9136736,1,0,0
20831096,0,1,0
11413995,1,0,0
76325,1,0,0
8002440,0,1,0
650922,0,1,0
11487271,0,1,0
4418072,0,1,0
14321288,1,0,0
2291440,0,1,0
13553852,0,0,1
15178041,1,0,0
22121117,1,0,0
18895115,0,0,1
32281441,1,0,0
25017192,0,1,0
13495023,0,1,0
1567200,0,0,1
19248582,1,0,0
9344111,0,1,0
24166693,0,1,0
11369741,0,0,1
9072164,0,1,0
1856550,1,0,0
23980112,1,0,0
26092506,1,0,0
1667811,0,1,0
22080792,1,0,0
34269763,0,1,0
8425661,1,0,0
1064199,0,0,1
1643419,0,1,0
12833694,1,0,0
24566491,0,1,0
1720953,1,0,0
5276483,0,0,1
1600036,1,0,0
17136700,0,1,0
3650371,0,1,0
33275715,1,0,0
6899733,1,0,0
961542,1,0,0
7238599,0,1,0
7237781,0,0,1
8312012,0,1,0
2775082,0,1,0
4498688,0,0,1
5759874,1,0,0
885876,1,0,0
2068983,1,0,0
8068462,1,0,0
4472408,1,0,0
9265338,0,1,0
27701047,1,0,0
213416,0,1,0
35171008,1,0,0
20833484,0,1,0
21245534,0,0,1
839705,1,0,0
27363750,0,0,1
32561262,0,0,1
12453903,0,1,0
30797163,1,0,0
1613865,1,0,0
18900694,0,0,1
6954778,0,1,0
25083700,0,0,1
18902161,0,1,0
4556411,0,1,0
4556313,0,1,0
13639421,0,0,1
35755021,0,1,0
22141846,0,1,0
8432968,1,0,0
16645800,0,1,0
4306582,0,1,0
24582045,0,1,0
32660977,1,0,0
9129800,0,1,0
23146200,1,0,0
27652221,1,0,0
20766014,1,0,0
28149365,0,1,0
18078685,1,0,0
6894813,0,0,1
26834440,0,1,0
245515,0,0,1
19828357,0,0,1
25626519,0,1,0
28646493,0,0,1
30173794,1,0,0
32029122,0,1,0
1812216,1,0,0
24073089,1,0,0
35244336,0,1,0
5826081,1,0,0
5710780,0,0,1
269528,1,0,0
6963236,0,0,1
19062669,0,0,1
20903190,0,1,0
23633579,1,0,0
5313828,0,0,1
2788063,1,0,0
13902330,1,0,0
25644434,0,0,1
25914703,1,0,0
27306334,1,0,0
34289848,0,0,1
4224754,1,0,0
2502451,1,0,0
27956166,0,1,0
10534798,0,1,0
5224973,1,0,0
6517412,0,1,0
1353086,0,1,0
5467578,1,0,0
1343208,0,1,0
26049282,1,0,0
19954197,0,0,1
8703922,1,0,0
19888701,1,0,0
22767958,1,0,0
14656940,0,1,0
16733391,0,0,1
14228567,0,0,1
470185,0,0,1
5608558,0,0,1
11943293,1,0,0
30000,1,0,0
12526856,1,0,0
5906140,1,0,0
17595645,1,0,0
28030619,0,0,1
34187456,0,1,0
29172522,0,1,0
32648655,1,0,0
1688975,1,0,0
2559713,0,0,1
28474360,0,1,0
2487720,1,0,0
27890625,1,0,0
24131841,0,1,0
13075853,1,0,0
13631613,0,1,0
1141361,0,0,1
29250382,0,1,0
33113634,0,0,1
1880039,0,1,0
1290721,0,1,0
16189113,1,0,0
10124804,1,0,0
238004,0,1,0
22718776,1,0,0
24282011,0,1,0
2572817,1,0,0
8349539,0,0,1
4569282,1,0,0
31366063,0,1,0
33064104,1,0,0
8396653,1,0,0
22059060,0,0,1
14291388,0,0,1
12801908,1,0,0
75222,0,0,1
17521789,0,1,0
19033808,1,0,0
30865068,0,1,0
18940531,1,0,0
10745657,1,0,0
30514819,1,0,0
23600255,0,0,1
8249465,0,1,0
8407971,0,0,1
898655,1,0,0
29892611,1,0,0
18673005,1,0,0
4639948,0,1,0
707808,1,0,0
3332886,1,0,0
2343735,1,0,0
21639537,0,0,1
19203309,1,0,0
33747977,1,0,0
30865082,1,0,0
24680056,0,1,0
1376802,0,0,1
993226,0,0,1
3510242,0,1,0
32817768,1,0,0
1139763,0,1,0
27804251,0,0,1
26206020,1,0,0
2997971,0,0,1
24872588,1,0,0
9517607,0,0,1
2739013,1,0,0
35553176,0,0,1
25361239,1,0,0
30519399,1,0,0
25305145,1,0,0
62115,0,0,1
7006903,0,1,0
20334134,1,0,0
9331521,1,0,0
9416151,0,1,0
9678335,1,0,0
18932671,0,1,0
2201463,0,1,0
1108697,1,0,0
6780205,0,0,1
1336534,1,0,0
2408687,1,0,0
31258406,1,0,0
14165416,1,0,0
19912421,1,0,0
8120397,0,0,1
8934867,1,0,0
12565531,0,1,0
1095555,1,0,0
3793631,0,1,0
11381533,1,0,0
4469910,0,0,1
6838264,1,0,0
2867492,1,0,0
28124815,1,0,0
26281666,1,0,0
61046,1,0,0
171626,1,0,0
33940717,1,0,0
14141235,1,0,0
7379134,0,1,0
19009065,0,1,0
16141547,1,0,0
16686844,1,0,0
9020753,0,0,1
10993005,0,0,1
20869935,1,0,0
19206451,0,0,1
16408176,0,1,0
31295173,0,0,1
1399634,1,0,0
7639512,0,1,0
23779787,1,0,0
670407,1,0,0
4788277,1,0,0
1853570,1,0,0
1343628,1,0,0
18287833,1,0,0
21754296,1,0,0
3261733,0,1,0
6835148,0,1,0
2790437,1,0,0
26213151,0,1,0
22525391,0,0,1
2251745,1,0,0
33351052,1,0,0
15060240,1,0,0
1392986,1,0,0
68501,1,0,0
10583724,1,0,0
2200926,0,1,0
142780,0,1,0
27147259,1,0,0
4018958,0,1,0
23576946,0,1,0
17905510,0,1,0
33650887,0,1,0
23374344,0,1,0
17786624,0,1,0
25226299,0,1,0
2752473,0,1,0
4343361,1,0,0
30174182,1,0,0
32183096,1,0,0
143809,0,1,0
828218,1,0,0
859556,1,0,0
7950561,1,0,0
13387836,0,1,0
36229546,1,0,0
2901971,1,0,0
8678373,1,0,0
18634533,0,1,0
4286401,0,0,1
5566204,1,0,0
11076424,0,1,0
5609683,1,0,0
9040490,1,0,0
13439264,1,0,0
12370259,0,1,0
1526756,1,0,0
6693390,0,1,0
5935181,1,0,0
1556135,0,1,0
26909372,0,1,0
24557896,1,0,0
30959201,1,0,0
21475159,0,1,0
8084939,1,0,0
31658770,0,1,0
5468633,1,0,0
21733496,1,0,0
4165940,0,1,0
1343178,1,0,0
1343165,1,0,0
21433950,0,0,1
2275930,1,0,0
6361585,1,0,0
12867186,1,0,0
26705987,1,0,0
33378170,0,1,0
2509613,0,0,1
12590515,1,0,0
5777111,0,1,0
4194975,1,0,0
2441439,0,1,0
26735500,0,1,0
31673401,0,0,1
21200382,0,0,1
29412535,0,1,0
4143048,0,1,0
8576453,1,0,0
25928203,0,1,0
35977969,0,1,0
10550235,0,1,0
20110015,1,0,0
3728120,1,0,0
29042310,1,0,0
4888602,0,0,1
29261249,0,1,0
3076353,1,0,0
6480179,0,1,0
24564673,1,0,0
25489908,0,0,1
5936011,0,1,0
24816600,0,0,1
13502837,1,0,0
4340576,1,0,0
8645960,0,1,0
300972,0,0,1
18813705,0,1,0
16198836,0,0,1
3793842,0,1,0
25918824,0,1,0
12494128,0,1,0
12231869,0,0,1
32901953,0,0,1
240372,1,0,0
15984648,0,1,0
12354998,1,0,0
27733896,1,0,0
27009228,0,1,0
27488027,0,1,0
3202945,0,0,1
14328976,0,1,0
26174601,1,0,0
10945488,0,1,0
2129355,0,1,0
24165847,0,0,1
30952655,0,1,0
22276849,1,0,0
16462071,0,0,1
21045857,1,0,0
25786322,1,0,0
4440221,1,0,0
4697464,1,0,0
4830569,0,1,0
6747334,1,0,0
28785785,0,1,0
20568687,0,1,0
33799140,0,0,1
27070440,0,1,0
17008751,0,1,0
4589205,0,1,0
76619,0,1,0
6845557,1,0,0
12427020,0,0,1
535969,0,1,0
19612707,1,0,0
34682342,1,0,0
27863458,1,0,0
23790720,1,0,0
15887664,0,1,0
444267,1,0,0
34383775,0,1,0
16697504,0,1,0
4913880,1,0,0
19958360,0,1,0
18434302,0,0,1
7189363,1,0,0
10660190,0,1,0
1529272,1,0,0
14069661,0,1,0
3145892,0,0,1
30690327,0,1,0
974374,0,0,1
22491933,0,1,0
13229264,0,1,0
30607979,1,0,0
34102388,1,0,0
19659317,1,0,0
12782740,0,1,0
3985740,0,0,1
2309020,1,0,0
26035123,0,0,1
4069403,1,0,0
10772859,0,0,1
321496,1,0,0
26332461,0,1,0
20225590,0,0,1
5638004,0,1,0
7586065,1,0,0
14811847,0,0,1
32205817,0,1,0
1013377,0,0,1
2586953,0,0,1
5332316,0,1,0
26670965,0,0,1
163894,1,0,0
15263353,1,0,0
19460856,0,0,1
24640838,0,0,1
822146,1,0,0
23205095,1,0,0
22442724,0,0,1
14671962,1,0,0
2793610,0,1,0
17325678,1,0,0
7866939,0,1,0
3198630,1,0,0
12815919,1,0,0
11792000,1,0,0
8415205,0,0,1
3511167,0,1,0
1194084,0,1,0
11311970,1,0,0
612752,1,0,0
9956444,1,0,0
30502744,0,1,0
23752458,0,0,1
6494145,1,0,0
8469182,0,0,1
31678415,0,0,1
30420106,0,1,0
16007032,0,0,1
2053380,0,0,1
33322482,0,1,0
10708743,1,0,0
14418816,1,0,0
1777408,0,1,0
18080043,0,1,0
3479886,0,0,1
5321761,0,1,0
5045608,0,0,1
3024248,0,1,0
1145800,1,0,0
34737436,0,0,1
3371045,0,0,1
62592,0,1,0
30524,1,0,0
3020547,1,0,0
1647860,0,1,0
3203830,0,0,1
6307392,0,1,0
15063943,0,1,0
560511,0,1,0
5227184,1,0,0
2880075,0,1,0
12883423,0,0,1
14736880,1,0,0
4555159,1,0,0
26304324,0,1,0
10394520,1,0,0
24069301,0,0,1
657809,1,0,0
7869288,0,0,1
29642489,1,0,0
164359,0,0,1
18153847,0,0,1
35804217,0,1,0
4306406,1,0,0
33498623,0,0,1
30327,0,1,0
2029825,1,0,0
11385169,1,0,0
17759980,0,0,1
13667818,0,0,1
17226530,1,0,0
42106,0,1,0
1328234,1,0,0
3361465,1,0,0
6180798,0,0,1
3150394,1,0,0
7259438,0,1,0
30141773,1,0,0
1677642,0,1,0
14232431,0,1,0
18070237,1,0,0
5396711,0,1,0
18757595,0,1,0
4241641,0,1,0
650540,1,0,0
1849364,0,0,1
13547354,0,1,0
171047,0,1,0
4532800,0,0,1
8309714,0,0,1
19687569,1,0,0
7884497,0,1,0
144774,0,1,0
3672796,0,0,1
2490751,0,1,0
7870349,1,0,0
7856323,0,1,0
6198415,0,1,0
49696,0,1,0
5959523,0,0,1
5881470,1,0,0
6073527,1,0,0
27285438,0,1,0
1710652,1,0,0
19746162,0,1,0
31420018,1,0,0
27439224,1,0,0
32854372,0,1,0
62693,0,1,0
1205454,0,1,0
32793256,0,0,1
15451313,0,1,0
74823,0,0,1
10811095,1,0,0
19270772,0,1,0
4121036,0,1,0
28336440,1,0,0
6822250,0,0,1
35863355,0,1,0
10641282,0,1,0
754442,0,0,1
25830373,0,1,0
3024499,1,0,0
32295490,1,0,0
5748569,1,0,0
12757367,1,0,0
25526577,0,0,1
1128561,1,0,0
14414193,0,1,0
1296482,1,0,0
10575737,1,0,0
19063422,1,0,0
171540,0,0,1
26669004,1,0,0
2486990,1,0,0
23751392,1,0,0
5479712,1,0,0
15667865,0,0,1
16186514,0,1,0
12690499,0,1,0
1055466,1,0,0
19481265,1,0,0
2994014,0,1,0
19571697,0,1,0
7905624,1,0,0
202133,1,0,0
8901969,1,0,0
1686031,1,0,0
24165863,0,0,1
202140,0,0,1
1863169,0,0,1
1363646,1,0,0
10115335,0,1,0
10086955,0,1,0
33406568,0,1,0
2387930,0,1,0
14969710,0,0,1
30706431,1,0,0
25001260,1,0,0
28777800,1,0,0
9673848,0,0,1
2243157,1,0,0
3836795,1,0,0
31156298,0,1,0
25389318,0,0,1
6742321,0,1,0
26609228,1,0,0
10387052,1,0,0
2387940,0,1,0
12161086,1,0,0
24461886,0,0,1
1649249,1,0,0
5547674,0,1,0
27500572,1,0,0
6650131,1,0,0
1223479,0,0,1
15825607,0,0,1
11381074,1,0,0
4298713,0,0,1
7245752,0,0,1
594422,1,0,0
33121,0,1,0
7094159,1,0,0
16166370,0,1,0
3025805,0,0,1
29082911,0,1,0
20475330,1,0,0
15620889,0,0,1
1407389,0,1,0
9764956,1,0,0
19747745,1,0,0
3835200,0,1,0
10552268,1,0,0
4072739,1,0,0
4316412,0,1,0
28947608,1,0,0
14311655,1,0,0
29366077,1,0,0
27025746,0,0,1
2819679,0,0,1
3901054,1,0,0
9975140,1,0,0
21851051,0,1,0
3675194,0,0,1
36225757,0,0,1
2750377,0,0,1
8919382,1,0,0
14747011,0,1,0
28697022,0,0,1
19184874,0,0,1
939203,0,0,1
7111027,1,0,0
168554,0,1,0
2000074,0,1,0
14690165,1,0,0
6329365,0,1,0
19486632,1,0,0
1354975,1,0,0
22568535,0,0,1
3818454,0,0,1
6150970,0,1,0
7573757,0,1,0
8640412,0,1,0
7543025,0,1,0
19547540,1,0,0
30662782,1,0,0
8602796,0,0,1
10965647,0,1,0
15851039,0,0,1
4966348,1,0,0
24038487,1,0,0
673306,0,1,0
18952889,1,0,0
26802520,1,0,0
19991665,0,0,1
16029585,0,1,0
27798699,0,0,1
8671328,0,1,0
7005267,0,1,0
25708664,1,0,0
1370104,0,1,0
7626259,0,1,0
13111116,1,0,0
4028951,1,0,0
31180701,1,0,0
673158,0,1,0
2698486,1,0,0
12101601,0,0,1
1688153,0,0,1
3699869,1,0,0
34210518,1,0,0
957359,0,0,1
7444251,0,1,0
2316562,0,1,0
11472483,1,0,0
26736842,1,0,0
2743228,0,1,0
19226290,1,0,0
10342783,1,0,0
28327,0,1,0
2019000,0,1,0
61071,0,0,1
24759110,1,0,0
2069295,1,0,0
33962248,1,0,0
7425934,0,1,0
5262931,0,1,0
5712265,0,1,0
11040532,0,1,0
30048802,1,0,0
11901160,0,0,1
61058,1,0,0
3601835,0,0,1
183540,1,0,0
1693905,0,0,1
25080146,0,1,0
27713413,0,1,0
496640,0,0,1
2198086,1,0,0
9718646,1,0,0
4592959,1,0,0
6942306,0,1,0
32380648,0,0,1
3645663,1,0,0
4201126,1,0,0
18519065,0,1,0
35764883,0,0,1
26261438,0,1,0
2294047,0,1,0
30897463,0,1,0
10131263,0,1,0
25420188,0,1,0
25479657,1,0,0
16792210,0,1,0
19859820,1,0,0
16146427,0,0,1
29143291,1,0,0
22380440,0,1,0
12574431,0,0,1
10597228,0,1,0
2857073,1,0,0
8634248,0,1,0
21671305,1,0,0
2569670,1,0,0
27004377,1,0,0
5267049,0,1,0
3117881,0,0,1
24550060,0,1,0
10119452,1,0,0
6189007,0,0,1
2561398,1,0,0
14705670,1,0,0
23947215,1,0,0
24634802,0,1,0
565879,0,0,1
11779733,0,1,0
3955571,0,0,1
8122485,0,1,0
7668793,0,1,0
15161056,1,0,0
31039968,0,1,0
33951497,0,0,1
27342926,0,1,0
1712963,1,0,0
29645864,0,0,1
5601344,1,0,0
4059223,0,1,0
4410991,1,0,0
18578563,1,0,0
31112077,1,0,0
10050502,0,1,0
17492285,0,1,0
1664884,0,1,0
17148591,0,0,1
2224471,0,1,0
8777894,0,1,0
24159163,0,1,0
24608768,1,0,0
9749808,1,0,0
11467488,0,1,0
8463784,0,0,1
6326152,0,0,1
13299192,1,0,0
12875999,1,0,0
15112212,1,0,0
8053331,0,0,1
15170509,0,0,1
14544803,0,1,0
3293089,0,1,0
1113278,1,0,0
158982,1,0,0
4333214,0,1,0
9078941,1,0,0
13623073,0,1,0
25583729,0,1,0
18062757,0,1,0
1991818,0,1,0
689980,1,0,0
420692,1,0,0
5320225,0,1,0
26861924,1,0,0
26054656,1,0,0
15946694,0,0,1
33644955,0,1,0
28355486,0,0,1
5774697,0,1,0
26847622,1,0,0
6478040,0,1,0
19931140,0,0,1
10507180,1,0,0
24456623,1,0,0
6389163,1,0,0
1069944,0,1,0
1962192,1,0,0
2268509,1,0,0
3641084,1,0,0
22243471,0,1,0
2784636,0,1,0
6904082,0,1,0
6309664,1,0,0
11558238,0,0,1
1469695,0,0,1
2433724,0,0,1
33375064,0,1,0
17006178,1,0,0
11558237,0,0,1
8099378,1,0,0
5979828,0,0,1
22542726,1,0,0
17645321,0,1,0
15962218,1,0,0
5672796,1,0,0
21078898,0,0,1
12746058,0,1,0
20867795,1,0,0
28081879,0,1,0
34286225,0,1,0
14954930,0,0,1
640651,0,1,0
1882956,1,0,0
6209086,0,1,0
2880326,1,0,0
293623,0,0,1
4102520,1,0,0
33227139,0,1,0
24799628,0,1,0
1814329,0,1,0
30984089,0,1,0
14479942,0,1,0
922084,1,0,0
34973432,0,1,0
10192270,1,0,0
13964642,0,1,0
13590180,1,0,0
172008,1,0,0
13287017,0,1,0
26073520,0,0,1
17548651,0,1,0
1884712,0,1,0
2249113,0,1,0
32013917,0,0,1
29077073,0,0,1
2861237,1,0,0
4960924,0,1,0
14093598,1,0,0
29203494,1,0,0
7017821,0,0,1
6805865,1,0,0
6301209,1,0,0
14529906,0,1,0
31725304,1,0,0
27989945,0,1,0
2553711,0,1,0
31598836,0,0,1
24462994,1,0,0
5882959,0,1,0
32781983,1,0,0
21872866,0,1,0
17752771,0,1,0
4362030,1,0,0
24077910,0,1,0
25888701,1,0,0
1109777,0,1,0
2421437,1,0,0
99015,1,0,0
1788761,1,0,0
30822465,0,1,0
18623322,1,0,0
14595727,1,0,0
11003593,1,0,0
10870536,0,0,1
230536,0,1,0
16963505,1,0,0
6155030,1,0,0
4541104,1,0,0
26280582,0,1,0
30626975,0,0,1
21452659,0,1,0
27862386,1,0,0
31601288,0,1,0
26599859,1,0,0
31478629,0,0,1
2836801,0,1,0
692661,0,0,1
13296475,0,1,0
22335538,1,0,0
1896864,1,0,0
18550197,0,1,0
13179844,0,1,0
29205628,0,0,1
5330837,1,0,0
29003237,1,0,0
6113391,1,0,0
1226871,0,0,1
28134939,1,0,0
18941305,1,0,0
376485,0,1,0
7749729,0,0,1
6337456,0,1,0
2965435,0,1,0
3644720,0,1,0
16955171,0,1,0
5926353,1,0,0
3509771,1,0,0
2894603,0,1,0
2497347,1,0,0
11901104,1,0,0
17142267,1,0,0
8731626,0,1,0
22049867,0,0,1
15250411,0,1,0
1055198,1,0,0
28913522,1,0,0
3625574,1,0,0
25040465,0,1,0
19011322,1,0,0
9882012,1,0,0
20904181,1,0,0
15033607,1,0,0
3150787,0,1,0
27334628,0,0,1
716924,0,1,0
24349526,1,0,0
20253903,1,0,0
34430924,0,1,0
2423917,1,0,0
1621849,1,0,0
19360011,0,1,0
684771,0,1,0
14404773,1,0,0
1044981,0,1,0
3606845,0,0,1
26120493,0,1,0
418110,1,0,0
8300648,0,1,0
3599765,1,0,0
27382757,1,0,0
25871694,0,0,1
9002807,1,0,0
26064019,1,0,0
11077335,1,0,0
97758,1,0,0
4632411,0,0,1
22453313,1,0,0
5940203,0,1,0
22345813,1,0,0
1962520,1,0,0
2688210,1,0,0
6317956,1,0,0
8947775,0,0,1
22297581,1,0,0
19016611,0,0,1
25841110,1,0,0
3043131,0,1,0
5565401,0,0,1
19909324,0,1,0
9058143,0,1,0
240357,0,1,0
13840353,1,0,0
15304261,0,1,0
26640372,1,0,0
13370123,1,0,0
24486913,1,0,0
181333,0,0,1
6266691,0,0,1
27452402,0,0,1
19246346,0,1,0
19497060,0,1,0
7156984,0,1,0
5676452,0,0,1
13730827,0,1,0
27005608,1,0,0
11544460,0,0,1
6491387,0,1,0
10380700,1,0,0
14730870,0,1,0
32252,0,0,1
101914,1,0,0
624896,0,0,1
3066864,0,0,1
7019130,0,0,1
181329,0,0,1
29607299,0,0,1
5389888,0,0,1
13142845,1,0,0
9450708,0,1,0
27677289,0,1,0
1333447,1,0,0
5747187,0,0,1
9937072,0,0,1
2622711,0,1,0
30552508,0,1,0
26359547,0,1,0
2925678,1,0,0
5281750,1,0,0
8723567,1,0,0
3300749,1,0,0
34244761,0,1,0
23938010,1,0,0
22660896,0,0,1
14888486,1,0,0
25232018,0,0,1
24892602,1,0,0
24759133,0,1,0
20169447,1,0,0
34985252,0,1,0
1564113,1,0,0
13775574,1,0,0
3949045,0,1,0
33364558,0,1,0
615418,0,1,0
2299232,1,0,0
6528803,0,0,1
14007371,1,0,0
1611590,1,0,0
4035081,1,0,0
657824,1,0,0
21180653,0,0,1
12599728,0,0,1
8422674,0,1,0
9892634,0,1,0
25222645,0,1,0
1922815,1,0,0
24154924,0,1,0
24865200,0,0,1
9379703,1,0,0
1560455,1,0,0
29446866,0,1,0
28945798,0,1,0
15402213,1,0,0
11612413,0,0,1
1834238,1,0,0
6234983,0,1,0
3859182,0,0,1
2642154,1,0,0
7952414,0,0,1
2728419,1,0,0
10417568,1,0,0
1018874,1,0,0
1332050,0,1,0
7815867,1,0,0
19984678,0,1,0
19908169,0,1,0
9497635,1,0,0
34592130,0,1,0
11158587,1,0,0
36092124,1,0,0
10333865,0,0,1
24227461,1,0,0
27281389,0,1,0
15757337,0,0,1
27813251,0,1,0
33729909,0,0,1
25080120,1,0,0
1348418,0,1,0
457561,1,0,0
22614516,1,0,0
34056177,0,1,0
23049004,0,0,1
2349209,1,0,0
19998244,0,1,0
32381897,1,0,0
11142691,1,0,0
673472,0,0,1
12270563,1,0,0
3669763,0,0,1
31583065,1,0,0
9459932,1,0,0
15565499,0,1,0
3361542,0,1,0
4121272,0,1,0
7667364,1,0,0
8816501,0,1,0
4841603,0,1,0
27437950,1,0,0
22037963,1,0,0
584770,1,0,0
17781178,0,0,1
30957333,1,0,0
27100903,0,1,0
8627714,1,0,0
33934589,0,0,1
5452459,1,0,0
6628336,0,1,0
10585604,0,1,0
1813912,0,1,0
396282,0,1,0
5787130,1,0,0
924954,0,0,1
22422444,1,0,0
26122983,1,0,0
5468241,1,0,0
10628994,0,0,1
9457115,1,0,0
1191730,0,1,0
6934278,0,1,0
32361069,0,1,0
18885034,1,0,0
692652,0,0,1
3091175,0,1,0
789903,0,0,1
2839299,0,0,1
26549866,0,1,0
11467610,0,1,0
23707320,1,0,0
20925565,0,0,1
155271,0,0,1
25417974,1,0,0
2591449,1,0,0
7536359,1,0,0
5604917,1,0,0
14631619,0,0,1
10196144,1,0,0
23786849,0,1,0
21238681,0,0,1
14472670,0,1,0
10367181,0,1,0
34882877,0,1,0
1670656,0,1,0
8763119,0,1,0
3183207,1,0,0
11375668,0,1,0
11667911,0,0,1
835057,0,0,1
8764467,1,0,0
7535776,1,0,0
1595142,1,0,0
9632379,1,0,0
1461417,0,1,0
19876240,1,0,0
685931,1,0,0
33075056,1,0,0
17046277,0,0,1
31555231,0,1,0
11064746,0,0,1
28385798,0,1,0
709419,0,1,0
4851414,0,0,1
2920790,0,0,1
30456198,0,1,0
16100989,0,1,0
6102569,0,1,0
16983451,0,0,1
6992578,1,0,0
2642113,1,0,0
7306005,1,0,0
6298640,1,0,0
30806084,1,0,0
5257678,1,0,0
4279572,1,0,0
4578695,1,0,0
7313334,0,0,1
5959715,0,0,1
2354145,0,1,0
3645005,0,1,0
8380456,1,0,0
30831475,0,1,0
4741992,1,0,0
10454813,1,0,0
26511794,0,0,1
6795057,1,0,0
10175018,1,0,0
36036304,0,0,1
3992363,0,1,0
3992212,1,0,0
518117,0,0,1
29331558,0,1,0
1586802,1,0,0
1367554,0,0,1
4362261,0,1,0
10417862,0,0,1
33232280,0,1,0
3136520,1,0,0
25606631,0,1,0
9911722,0,1,0
32960434,1,0,0
33927471,1,0,0
101998,1,0,0
27439204,0,0,1
3082268,1,0,0
905530,0,1,0
3019565,1,0,0
4881898,1,0,0
11035932,0,1,0
24165554,1,0,0
11488122,1,0,0
3394318,1,0,0
1832887,1,0,0
11958787,0,1,0
1985720,1,0,0
27900541,0,0,1
5339358,0,0,1
11893755,1,0,0
167724,0,0,1
4342090,0,0,1
15912142,0,0,1
14589005,0,1,0
20137083,1,0,0
28436992,1,0,0
10839638,0,1,0
9022958,1,0,0
2257358,0,1,0
15296595,1,0,0
19399172,0,0,1
6851757,0,1,0
17696129,0,1,0
12595470,0,1,0
993532,1,0,0
524813,0,1,0
5722849,0,1,0
26173892,0,1,0
28269074,0,1,0
10395114,1,0,0
22222419,0,0,1
6941760,0,1,0
24168980,0,1,0
29569873,0,0,1
496839,1,0,0
18459346,0,1,0
20912915,0,1,0
1399682,0,0,1
11257726,1,0,0
5422296,0,1,0
307789,1,0,0
14433697,0,0,1
23976591,0,1,0
349005,0,1,0
23013668,0,1,0
32048853,0,1,0
8260808,1,0,0
196923,0,0,1
534751,1,0,0
2572072,0,1,0
649120,0,1,0
9247802,0,1,0
28358401,0,0,1
7500507,0,1,0
17673063,1,0,0
24438195,0,0,1
1188824,1,0,0
8915061,0,1,0
1393739,0,0,1
26508404,0,1,0
14605927,1,0,0
10511883,1,0,0
25705811,1,0,0
11841923,0,0,1
3722586,1,0,0
26022636,0,0,1
24062002,0,0,1
19115862,0,0,1
142423,1,0,0
4907569,0,0,1
23767889,0,0,1
7306824,0,0,1
27645834,0,0,1
8915053,1,0,0
4871578,0,0,1
7856247,0,1,0
11933253,0,0,1
20853333,1,0,0
34726339,1,0,0
34805876,0,1,0
5654660,1,0,0
5498248,0,0,1
15114837,0,0,1
17674906,0,1,0
15187211,1,0,0
33208964,0,0,1
4877373,1,0,0
36079987,0,1,0
9019720,1,0,0
14587462,1,0,0
9474548,0,0,1
16300437,1,0,0
881249,0,1,0
3181607,1,0,0
31756842,1,0,0
13971966,0,1,0
13464912,0,1,0
1765701,1,0,0
25375805,0,0,1
24725063,1,0,0
5318353,1,0,0
8779772,1,0,0
30883459,0,1,0
4095638,1,0,0
11790945,0,0,1
633411,1,0,0
22114132,0,1,0
11962392,1,0,0
9541497,0,0,1
1684124,1,0,0
5844480,1,0,0
25074145,0,0,1
8819415,1,0,0
3957383,0,1,0
19723946,0,0,1
25553027,0,0,1
27428503,0,0,1
14355980,1,0,0
29629615,0,0,1
9537791,1,0,0
22832896,0,1,0
18268263,0,1,0
26857099,0,0,1
418252,0,0,1
21548126,0,1,0
22106018,0,1,0
7535508,1,0,0
31985780,0,0,1
12853359,1,0,0
29157670,0,1,0
3748842,0,1,0
32529107,1,0,0
5943254,1,0,0
14299281,1,0,0
1419513,0,1,0
6425519,1,0,0
7249475,0,0,1
34220997,1,0,0
12328292,0,1,0
8574461,0,0,1
23814420,0,0,1
31327605,1,0,0
1436343,0,0,1
11539531,0,1,0
